Urdu,,ye,these,,je,,backstrom1992
Pashto,,dɑ,these,,d̪ɑ,,backstrom1992
Urdu,,wo,those,,β̞o,,backstrom1992
Pashto,,ɑɣɑ,those,,ɑɣɑ,,backstrom1992
Urdu,,ek hi,same,,ek+hi,,backstrom1992
Urdu,,bʌrɑbʌr,same,,bɜr̪ɑbɜɾ̪/ɾ,,backstrom1992
Pashto,,yɑo šɑn,same,,jɑo+ɕɑn̪,,backstrom1992
Pashto,,yɑo rʌŋ,same,,jɑo+r̪ɜŋ,,backstrom1992
Urdu,,mʊxtʌlɪf,different,,mʊxt̪ɜlɪf,,backstrom1992
Pashto,,mʊxtʌlɛf,different,,mʊxt̪ɜlɛf,,backstrom1992
Pashto,,biɛl kɪsʌm,different,,biɛl+kɪs̪ɜm,,backstrom1992
Urdu,,mʊkʌmˑʌl,whole,,mʊkɜmˑɜl,,backstrom1992
Urdu,,sɑlɪm,whole,,s̪ɑlɪm,,backstrom1992
Pashto,,roɣ,whole,,ɾ̪/ɾoɣ,,backstrom1992
Pashto,,sɑbʌt,whole,,s̪ɑbɜt̪,,backstrom1992
Urdu,,ṭuṭɑ,broken,,ʈuʈɑ,,backstrom1992
Pashto,,mɑt,broken,,mɑt̪,,backstrom1992
Urdu,,tʰoṛɑ,few,,t̪ʰoɽɑ,,backstrom1992
Urdu,,kʊč,few,,kʊtɕ,,backstrom1992
Urdu,,kʌm,few,,kɜm,,backstrom1992
Pashto,,lʌg,few,,lɜg,,backstrom1992
Urdu,,ziɑˑdʌ,many,,z̪iɑˑdɜ,,backstrom1992
Pashto,,ḍer,many,,ɖeɾ̪/ɾ,,backstrom1992
Pashto,,ziɑt,many,,z̪iɑt̪,,backstrom1992
Urdu,,sʌb,all,,s̪ɜb,,backstrom1992
Pashto,,ṭol,all,,ʈol,,backstrom1992
Urdu,,tʊm kʰɑo,to eat / eat!,,t̪ʊm+kʰɑo,,backstrom1992
Pashto,,xoṛʌl,to eat / eat!,,xoɽɜl,,backstrom1992
Pashto,,tʌ uxṛʌ,to eat / eat!,,t̪ɜ+uxɽɜ,,backstrom1992
Urdu,,kɑṭnɑ,to bite / the dog bites / bit,,kɑʈn̪ɑ,,backstrom1992
Urdu,,kutˑɑ kɑṭɑ hɛ,to bite / the dog bites / bit,,kut̪ˑɑ+kɑʈɑ+hɛ,,backstrom1992
Pashto,,čičʌl,to bite / the dog bites / bit,,tɕitɕɜl,,backstrom1992
Pashto,,spi očičʌlo,to bite / the dog bites / bit,,s̪pi+otɕitɕɜlo,,backstrom1992
Urdu,,bʰukʰ lʌgnɑ,to be hungry / you are hungry,,bʰukʰ+lɜgn̪ɑ,,backstrom1992
Urdu,,tʊm ko bʰukʰ lʌgtɑ hɛ,to be hungry / you are hungry,,t̪ʊm+ko+bʱukʰ+lɜgt̪ɑ+hɛ,,backstrom1992
Pashto,,oge kedʌl,to be hungry / you are hungry,,oge+kedɜl,,backstrom1992
Pashto,,tə wʌge ye,to be hungry / you are hungry,,t̪ə+β̞ɜge+je,,backstrom1992
Urdu,,pinɑ,to drink / drink!,,pin̪ɑ,,backstrom1992
Urdu,,tʊm pio,to drink / drink!,,t̪ʊm+pio,,backstrom1992
Urdu,,pi lo,to drink / drink!,,pi+lo,,backstrom1992
Pashto,,skʌl,to drink / drink!,,s̪kɜl,,backstrom1992
Pashto,,tə wʌskʌ,to drink / drink!,,t̪ə+β̞ɜs̪kɜ,,backstrom1992
Urdu,,piɑs lʌgnɑ,to be thirsty / you are thirsty,,piɑs̪+lɜgn̪ɑ,,backstrom1992
Urdu,,piɑs lʌgtɑ hɛ,to be thirsty / you are thirsty,,piɑs̪+lɜgt̪ɑ+hɛ,,backstrom1992
Pashto,,tʌge kedʌl,to be thirsty / you are thirsty,,t̪ɜge+kedɜl,,backstrom1992
Pashto,,tʌgeⁱ ye,to be thirsty / you are thirsty,,t̪ɜgei+je,,backstrom1992
Urdu,,sonɑ,to sleep / sleep!,,s̪on̪ɑ,,backstrom1992
Urdu,,tʊm so ǰɑo,to sleep / sleep!,,t̪ʊm+s̪o+dʑɑo,,backstrom1992
Pashto,,udʌ kedʌl,to sleep / sleep!,,udɜ+kedɜl,,backstrom1992
Pashto,,tə udʌ šɑ,to sleep / sleep!,,t̪ə+udɜ+ɕɑ,,backstrom1992
Urdu,,leṭnɑ,to lie / lie down!,,leʈn̪ɑ,,backstrom1992
Urdu,,tʊm leṭ ǰɑo,to lie / lie down!,,t̪ʊm+leʈ+dʑɑo,,backstrom1992
Pashto,,sʌmlɑstʌl,to lie / lie down!,,s̪ɜmlɑs̪t̪ɜl,,backstrom1992
Pashto,,tə sʌmlɑ,to lie / lie down!,,t̪ə+s̪ɜmlɑ,,backstrom1992
Urdu,,bæṭʰnɑ,to sit / sit!,,bæʈʰn̪ɑ,,backstrom1992
Urdu,,tʊm bæṭʰ ǰɑo,to sit / sit!,,t̪ʊm+bæʈʰ+dʑɑo,,backstrom1992
Pashto,,kenɑstʌl,to sit / sit!,,ken̪ɑs̪t̪ɜl,,backstrom1992
Pashto,,tə kenɑ,to sit / sit!,,t̪ə+ken̪ɑ,,backstrom1992
Urdu,,denɑ,to give / give!,,d̪en̪ɑ,,backstrom1992
Urdu,,tʊm de do,to give / give!,,t̪ʊm+de+do,,backstrom1992
Urdu,,do,to give / give!,,d̪o,,backstrom1992
Pashto,,wɑrkɑwɑl,to give / give!,,β̞ɑr̪kɑβ̞ɑl,,backstrom1992
Pashto,,tʌ wɑrkʌ,to give / give!,,t̪ɜ+β̞ɑr̪kɜ,,backstrom1992
Urdu,,ǰɑlɑnɑ,burn (the wood)!,,dʑɑlɑn̪ɑ,,backstrom1992
Urdu,,tʊm lʌkṛi ǰʌlɑo,burn (the wood)!,,t̪ʊm+lɜkɽi+dʑɜlɑo,,backstrom1992
Pashto,,tʌ lɑrgi oswɑzʌwʌ,burn (the wood)!,,t̪ɜ+lɑr̪gi+os̪β̞ɑz̪ɜβ̞ɜ,,backstrom1992
Urdu,,mʌrnɑ,to die / he died,,mɜr̪n̪ɑ,,backstrom1992
Urdu,,vo mʌr geɑ,to die / he died,,vo+mɜr̪+geɑ,,backstrom1992
Pashto,,mṛʌ kedʌl,to die / he died,,mɽɜ+kedɜl,,backstrom1992
Pashto,,hɑɣɑ mʌṛ šo,to die / he died,,hɑɣɑ+mɜɽ+ɕo,,backstrom1992
Urdu,,mɑrnɑ,to kill / kill the bird,,mɑr̪n̪ɑ,,backstrom1992
Urdu,,tʊm čiṛiɑ mɑr do,to kill / kill the bird,,t̪ʊm+tɕiɽiɑ+mɑr̪+do,,backstrom1992
Pashto,,wʌǰʌl,to kill / kill the bird,,β̞ɜdʑɜl,,backstrom1992
Pashto,,tʌ mɑrɣʌⁱ uwɑlɑ,to kill / kill the bird,,t̪ɜ+mɑr̪ɣɜi+uβ̞ɑlɑ,,backstrom1992
Urdu,,ʊṛnɑ,to fly / the bird flies / flew,,ʊɽn̪ɑ,,backstrom1992
Urdu,,čiṛiɑ ʊṛti hɑi,to fly / the bird flies / flew,,tɕiɽiɑ+ʊɽt̪i+hɑi,,backstrom1992
Pashto,,ʌlwʌtʌl,to fly / the bird flies / flew,,ɜlβ̞ɜt̪ɜl,,backstrom1992
Pashto,,mɑrɣʌⁱ wɑlwɑtʌ,to fly / the bird flies / flew,,mɑr̪ɣɜi+β̞ɑlβ̞ɑt̪ɜ,,backstrom1992
Urdu,,čʌlnɑ,walk!,,tɕɜln̪ɑ,,backstrom1992
Urdu,,tʊm čʌlo,walk!,,t̪ʊm+tɕɜlo,,backstrom1992
Pashto,,tə piɑdʌ lɑršɑ,walk!,,t̪ə+piɑdɜ+lɑr̪ɕɑ,,backstrom1992
Urdu,,dɔṛnɑ,to run / run!,,d̪ɔɽn̪ɑ,,backstrom1992
Urdu,,tʊm dɔṛo,to run / run!,,t̪ʊm+dɔɽo,,backstrom1992
Pashto,,mʌnḍɑ wʌhʌl,to run / run!,,mɜn̪ɖɑ+β̞ɜhɜl,,backstrom1992
Pashto,,tʌ mʌnḍʌ uwɑ,to run / run!,,t̪ɜ+mɜn̪ɖɜ+uβ̞ɑ,,backstrom1992
Urdu,,ǰɑnɑ,to go / go!,,dʑɑn̪ɑ,,backstrom1992
Urdu,,tʊm ǰɑo,to go / go!,,t̪ʊm+dʑɑo,,backstrom1992
Pashto,,tʌlʌl,to go / go!,,t̪ɜlɜl,,backstrom1992
Pashto,,tə lɑršɑ,to go / go!,,t̪ə+lɑr̪ɕɑ,,backstrom1992
Urdu,,ɑnɑ,to come / come!,,ɑn̪ɑ,,backstrom1992
Urdu,,tʊm ɑo,to come / come!,,t̪ʊm+ɑo,,backstrom1992
Pashto,,rɑtlʌl,to come / come!,,ɾ̪/ɾɑt̪lɜl,,backstrom1992
Pashto,,tə rɑšɑ,to come / come!,,t̪ə+r̪ɑɕɑ,,backstrom1992
Urdu,,bolnɑ,to speak / speak!,,boln̪ɑ,,backstrom1992
Urdu,,tʊm bolo,to speak / speak!,,t̪ʊm+bolo,,backstrom1992
Pashto,,wɑyʌl,to speak / speak!,,β̞ɑjɜl,,backstrom1992
Pashto,,tʌ uwɑyʌ,to speak / speak!,,t̪ɜ+uβ̞ɑjɜ,,backstrom1992
Urdu,,sʊnɑ,to hear / hear! / listen!,,s̪ʊn̪ɑ,,backstrom1992
Urdu,,tʊm sʊno,to hear / hear! / listen!,,t̪ʊm+s̪ʊn̪o,,backstrom1992
Pashto,,ɑwredʌl,to hear / hear! / listen!,,ɑβ̞r̪edɜl,,backstrom1992
Pashto,,tʌ wɑwrʌ,to hear / hear! / listen!,,t̪ɜ+β̞ɑβ̞r̪ɜ,,backstrom1992
Urdu,,dekʰɑ,to look / look!,,d̪ekʰɑ,,backstrom1992
Urdu,,tʊm dekʰo,to look / look!,,t̪ʊm+dekʰo,,backstrom1992
Pashto,,kʌtʌl,to look / look!,,kɜt̪ɜl,,backstrom1992
Pashto,,tɑ ugorʌ,to look / look!,,t̪ɑ+ugor̪ɜ,,backstrom1992
Urdu,,mæ̃,I,,mæ̃,,backstrom1992
Pashto,,zə,I,,z̪ə,,backstrom1992
Urdu,,tʊm,you (informal),,t̪ʊm,,backstrom1992
Urdu,,tu,you (informal),,t̪u,,backstrom1992
Pashto,,tə,you (informal),,t̪ə,,backstrom1992
Urdu,,ɑp,you (formal),,ɑp,,backstrom1992
Pashto,,tɑso,you (formal),,t̪ɑs̪o,,backstrom1992
Urdu,,vo,he,,vo,,backstrom1992
Pashto,,hɑɣɑ,he,,hɑɣɑ,,backstrom1992
Urdu,,vo,she,,vo,,backstrom1992
Pashto,,hɑɣɑ,she,,hɑɣɑ,,backstrom1992
Urdu,,hʌm,we (inclusive),,hɜm,,backstrom1992
Pashto,,muŋgʌ,we (inclusive),,muŋgɜ,,backstrom1992
Urdu,,hʌm,we (exclusive),,hɜm,,backstrom1992
Pashto,,muŋgʌ,we (exclusive),,muŋgɜ,,backstrom1992
Urdu,,tʊm,you (plural),,t̪ʊm,,backstrom1992
Pashto,,tɑso,you (plural),,t̪ɑs̪o,,backstrom1992
Urdu,,vo,they,,vo,,backstrom1992
Pashto,,hɑɣwi,they,,hɑɣβ̞i,,backstrom1992
RonduBalti,,rgo,body,,ɾ̪/ɾgo,,backstrom1992
ShigarBalti,,ᶷrgo,body,,ʊɾ̪/ɾgo,,backstrom1992
SkarduBalti,,rgo,body,,ɾ̪/ɾgo,,backstrom1992
KhapaluBalti,,ᶷrgo,body,,ʊɾ̪/ɾgo,,backstrom1992
KharmangBalti,,ᶷrgo,body,,ʊɾ̪/ɾgo,,backstrom1992
ChorbatBalti,,rɣo,body,,ɾ̪/ɾɣo,,backstrom1992
SkarduPurki,,ᶷrgo,body,,ʊɾ̪/ɾgo,,backstrom1992
RonduBalti,,goó,head,,goó/o,,backstrom1992
ShigarBalti,,goó,head,,goó/o,,backstrom1992
SkarduBalti,,goó,head,,goó/o,,backstrom1992
KhapaluBalti,,goó,head,,goó/o,,backstrom1992
KharmangBalti,,goó,head,,goó/o,,backstrom1992
ChorbatBalti,,goó,head,,goó/o,,backstrom1992
SkarduPurki,,goó,head,,goó/o,,backstrom1992
RonduBalti,,rɑl,hair,,ɾ̪/ɾɑl,,backstrom1992
ShigarBalti,,rɑl,hair,,ɾ̪/ɾɑl,,backstrom1992
SkarduBalti,,rɑl,hair,,ɾ̪/ɾɑl,,backstrom1992
KhapaluBalti,,rɑl,hair,,ɾ̪/ɾɑl,,backstrom1992
KharmangBalti,,rɑl,hair,,ɾ̪/ɾɑl,,backstrom1992
ChorbatBalti,,rɑl,hair,,ɾ̪/ɾɑl,,backstrom1992
SkarduPurki,,rɪyɑl,hair,,ɾ̪/ɾɪjɑl,,backstrom1992
RonduBalti,,ᶷɣdoŋ,face,,ʊɣdoŋ,,backstrom1992
ShigarBalti,,ᵒɣdoŋ,face,,oɣdoŋ,,backstrom1992
SkarduBalti,,ᵒɣdoŋ,face,,oɣdoŋ,,backstrom1992
KhapaluBalti,,ɣᶺdoŋ,face,,ɣɜdoŋ,,backstrom1992
KhapaluBalti,,ᶷɣdoŋ,face,,ʊɣdoŋ,,backstrom1992
KharmangBalti,,ᵒɣdoŋ,face,,oɣdoŋ,,backstrom1992
ChorbatBalti,,rdoŋ,face,,ɾ̪/ɾdoŋ,,backstrom1992
SkarduPurki,,ᶷrdoŋ,face,,ʊɾ̪/ɾdoŋ,,backstrom1992
RonduBalti,,mɪk,eye,,mɪk,,backstrom1992
ShigarBalti,,mɪk,eye,,mɪk,,backstrom1992
SkarduBalti,,mɪk,eye,,mɪk,,backstrom1992
KhapaluBalti,,mɪk,eye,,mɪk,,backstrom1992
KharmangBalti,,mɪk,eye,,mɪk,,backstrom1992
ChorbatBalti,,mik,eye,,mik,,backstrom1992
SkarduPurki,,mik,eye,,mik,,backstrom1992
RonduBalti,,snɑ,ear,,s̪n̪ɑ,,backstrom1992
ShigarBalti,,n̥ɑ,ear,,n̥ɑ,,backstrom1992
ShigarBalti,,snɑ,ear,,s̪n̪ɑ,,backstrom1992
SkarduBalti,,snɑ,ear,,s̪n̪ɑ,,backstrom1992
KhapaluBalti,,snɑ,ear,,s̪n̪ɑ,,backstrom1992
KharmangBalti,,šnɑ,ear,,ɕn̪ɑ,,backstrom1992
ChorbatBalti,,snɑ,ear,,s̪n̪ɑ,,backstrom1992
SkarduPurki,,šnɑ,ear,,ɕn̪ɑ,,backstrom1992
RonduBalti,,xnʌmsul,nose,,xn̪ɜms̪ul,,backstrom1992
ShigarBalti,,n̥ʌmsul,nose,,n̥ɜms̪ul,,backstrom1992
ShigarBalti,,nʌmsul,nose,,n̪ɜms̪ul,,backstrom1992
SkarduBalti,,snʌmsul,nose,,s̪n̪ɜms̪ul,,backstrom1992
KhapaluBalti,,nʌmsul,nose,,n̪ɜms̪ul,,backstrom1992
KharmangBalti,,snʌmsul,nose,,s̪n̪ɜms̪ul,,backstrom1992
ChorbatBalti,,snʌmsul,nose,,s̪n̪ɜms̪ul,,backstrom1992
SkarduPurki,,snʌmsul,nose,,s̪n̪ɜms̪ul,,backstrom1992
RonduBalti,,kʰʌpʌk,mouth,,kʰɜpɜk,,backstrom1992
ShigarBalti,,kʰɑbʌk,mouth,,kʰɑbɜk,,backstrom1992
SkarduBalti,,kʰɑbʌk,mouth,,kʰɑbɜk,,backstrom1992
KhapaluBalti,,kʰɑ,mouth,,kʰɑ,,backstrom1992
KharmangBalti,,kʰɑ,mouth,,kʰɑ,,backstrom1992
ChorbatBalti,,kʰɑ,mouth,,kʰɑ,,backstrom1992
SkarduPurki,,kʰɑ,mouth,,kʰɑ,,backstrom1992
RonduBalti,,so,teeth,,s̪o,,backstrom1992
ShigarBalti,,so,teeth,,s̪o,,backstrom1992
SkarduBalti,,soʰ,teeth,,s̪oʰ/o,,backstrom1992
KhapaluBalti,,so,teeth,,s̪o,,backstrom1992
KharmangBalti,,so,teeth,,s̪o,,backstrom1992
ChorbatBalti,,so,teeth,,s̪o,,backstrom1992
SkarduPurki,,so,teeth,,s̪o,,backstrom1992
RonduBalti,,ɬče,tongue,,l̪tɕe,,backstrom1992
ShigarBalti,,ɬče,tongue,,l̪tɕe,,backstrom1992
SkarduBalti,,ɬče,tongue,,l̪tɕe,,backstrom1992
KhapaluBalti,,ɬče,tongue,,l̪tɕe,,backstrom1992
KharmangBalti,,ɬče,tongue,,l̪tɕe,,backstrom1992
ChorbatBalti,,ɬče,tongue,,l̪tɕe,,backstrom1992
SkarduPurki,,ɬče,tongue,,l̪tɕe,,backstrom1992
RonduBalti,,blʌŋ,breast,,blɜŋ,,backstrom1992
ShigarBalti,,blʌŋ,breast,,blɜŋ,,backstrom1992
SkarduBalti,,blʌŋ,breast,,blɜŋ,,backstrom1992
KhapaluBalti,,brʌŋ,breast,,br̪ɜŋ,,backstrom1992
KharmangBalti,,brʌŋ,breast,,br̪ɜŋ,,backstrom1992
ChorbatBalti,,brʌŋ,breast,,br̪ɜŋ,,backstrom1992
SkarduPurki,,blʌŋ,breast,,blɜŋ,,backstrom1992
RonduBalti,,ɬtwɑ,belly,,l̪t̪β̞ɑ,,backstrom1992
ShigarBalti,,ɬtwɑ,belly,,l̪t̪β̞ɑ,,backstrom1992
SkarduBalti,,ɬtwɑ,belly,,l̪t̪β̞ɑ,,backstrom1992
KhapaluBalti,,ɬtwɑ,belly,,l̪t̪β̞ɑ,,backstrom1992
KharmangBalti,,ɬtwɑ,belly,,l̪t̪β̞ɑ,,backstrom1992
ChorbatBalti,,ɬtwɑ,belly,,l̪t̪β̞ɑ,,backstrom1992
SkarduPurki,,ɬtwɑ,belly,,l̪t̪β̞ɑ,,backstrom1992
RonduBalti,,pl̥ʌqpʌ,arm,,pl̥ɜqpɜ,,backstrom1992
ShigarBalti,,prʌqpʌ,arm,,pr̪ɜqpɜ,,backstrom1992
SkarduBalti,,pl̥ʌqpʌ,arm,,pl̥ɜqpɜ,,backstrom1992
KhapaluBalti,,prʌxɸʌ,arm,,pr̪ɜxɸɜ,,backstrom1992
KharmangBalti,,prʌqpʌ,arm,,pr̪ɜqpɜ,,backstrom1992
ChorbatBalti,,plʌqpʌ,arm,,plɜqpɜ,,backstrom1992
SkarduPurki,,lʌqpʌ,arm,,lɜqpɜ,,backstrom1992
RonduBalti,,č̣ɪmok,elbow,,ʈʂɪmok,,backstrom1992
ShigarBalti,,tʰrɪmoŋ,elbow,,t̪ʰr̪ɪmoŋ,,backstrom1992
ShigarBalti,,tʰrɪmok,elbow,,t̪ʰr̪ɪmok,,backstrom1992
SkarduBalti,,tʰrɪmoŋ,elbow,,t̪ʰr̪ɪmoŋ,,backstrom1992
SkarduBalti,,tʰrɪmok,elbow,,t̪ʰr̪ɪmok,,backstrom1992
KhapaluBalti,,tʰrimoŋ,elbow,,t̪ʰr̪imoŋ,,backstrom1992
KharmangBalti,,pʊrt͡sʊk,elbow,,pʊr̪tθʊk,,backstrom1992
ChorbatBalti,,kʰriõŋ,elbow,,kʰr̪iõŋ,,backstrom1992
SkarduPurki,,kʰrimoks,elbow,,kʰr̪imoks̪,,backstrom1992
RonduBalti,,lʌqtʰɪl,palm,,lɜqtʰɪl,,backstrom1992
ShigarBalti,,lɑqtʰɪl,palm,,lɑqtʰɪl,,backstrom1992
SkarduBalti,,lʌqtʰɪl,palm,,lɜqtʰɪl,,backstrom1992
KhapaluBalti,,lʌxtʰɪl,palm,,lɜxtʰɪl,,backstrom1992
KharmangBalti,,lʌqtʰɪl,palm,,lɜqtʰɪl,,backstrom1992
ChorbatBalti,,lʌqtʰɪl,palm,,lɜqtʰɪl,,backstrom1992
SkarduPurki,,lʌqtʰɪl,palm,,lɜqtʰɪl,,backstrom1992
RonduBalti,,sɛnmo,finger,,s̪ɛn̪mo,,backstrom1992
ShigarBalti,,sɛnmo,finger,,s̪ɛn̪mo,,backstrom1992
ShigarBalti,,sɛrmo,finger,,s̪ɛr̪mo,,backstrom1992
SkarduBalti,,sɛnmo,finger,,s̪ɛn̪mo,,backstrom1992
KhapaluBalti,,sɛnmʌ,finger,,s̪ɛn̪mɜ,,backstrom1992
KhapaluBalti,,sɛrmo,finger,,s̪ɛr̪mo,,backstrom1992
KharmangBalti,,zogu,finger,,z̪ogu,,backstrom1992
KharmangBalti,,sɛnmo,finger,,s̪ɛn̪mo,,backstrom1992
ChorbatBalti,,d͡zogu,finger,,dz̪ogu,,backstrom1992
SkarduPurki,,zɪgu,finger,,z̪ɪgu,,backstrom1992
RonduBalti,,zɛrmoŋ,fingernail,,z̪ɛr̪moŋ,,backstrom1992
ShigarBalti,,zɛrmõŋ,fingernail,,z̪ɛr̪mõŋ,,backstrom1992
SkarduBalti,,zɛrmõŋ,fingernail,,z̪ɛr̪mõŋ,,backstrom1992
KhapaluBalti,,zɛrmõŋ,fingernail,,z̪ɛr̪mõŋ,,backstrom1992
KharmangBalti,,rowɑ,fingernail,,ɾ̪/ɾoβ̞ɑ,,backstrom1992
ChorbatBalti,,roɣɑ,fingernail,,ɾ̪/ɾoɣɑ,,backstrom1992
ChorbatBalti,,sɛnmɛro,fingernail,,s̪ɛn̪mɛr̪o,,backstrom1992
SkarduPurki,,sɛrmõ,fingernail,,s̪ɛr̪mõ,,backstrom1992
RonduBalti,,kɑŋmʌ,leg,,kɑŋmɜ,,backstrom1992
ShigarBalti,,kɑŋmʌ,leg,,kɑŋmɜ,,backstrom1992
SkarduBalti,,kʌŋmʌ,leg,,kɜŋmɜ,,backstrom1992
KhapaluBalti,,kʌŋmʌ,leg,,kɜŋmɜ,,backstrom1992
KharmangBalti,,kʌŋmʌ,leg,,kɜŋmɜ,,backstrom1992
ChorbatBalti,,kʌŋmʌ,leg,,kɜŋmɜ,,backstrom1992
SkarduPurki,,kɑŋmʌ,leg,,kɑŋmɜ,,backstrom1992
RonduBalti,,bʌxspʌ,skin,,bɜxs̪pɜ,,backstrom1992
ShigarBalti,,bɑxspʌ,skin,,bɑxs̪pɜ,,backstrom1992
SkarduBalti,,bʌkspɑ,skin,,bɜks̪pɑ,,backstrom1992
SkarduBalti,,bʌxpʌ,skin,,bɜxpɜ,,backstrom1992
KhapaluBalti,,bɑxpɑ,skin,,bɑxpɑ,,backstrom1992
KhapaluBalti,,bʌkspʌ,skin,,bɜks̪pɜ,,backstrom1992
KharmangBalti,,bʌxspʌ,skin,,bɜxs̪pɜ,,backstrom1992
ChorbatBalti,,bʌkspʌ,skin,,bɜks̪pɜ,,backstrom1992
SkarduPurki,,pʌkspʌ,skin,,pɜks̪pɜ,,backstrom1992
RonduBalti,,ruspʌ,bone,,ɾ̪/ɾus̪pɜ,,backstrom1992
ShigarBalti,,ruspʌ,bone,,ɾ̪/ɾus̪pɜ,,backstrom1992
SkarduBalti,,ruspʌ,bone,,ɾ̪/ɾus̪pɜ,,backstrom1992
KhapaluBalti,,ruspɑ,bone,,ɾ̪/ɾus̪pɑ,,backstrom1992
KharmangBalti,,ruspʌ,bone,,ɾ̪/ɾus̪pɜ,,backstrom1992
ChorbatBalti,,ruspʌ,bone,,ɾ̪/ɾus̪pɜ,,backstrom1992
SkarduPurki,,ruspʌ,bone,,ɾ̪/ɾus̪pɜ,,backstrom1992
RonduBalti,,sniŋ,heart,,s̪n̪iŋ,,backstrom1992
ShigarBalti,,n̥iŋ,heart,,n̥iŋ,,backstrom1992
ShigarBalti,,sniŋ,heart,,s̪n̪iŋ,,backstrom1992
SkarduBalti,,sniŋ,heart,,s̪n̪iŋ,,backstrom1992
KhapaluBalti,,sniŋ,heart,,s̪n̪iŋ,,backstrom1992
KharmangBalti,,sniŋ,heart,,s̪n̪iŋ,,backstrom1992
ChorbatBalti,,sniŋ,heart,,s̪n̪iŋ,,backstrom1992
SkarduPurki,,sniŋ,heart,,s̪n̪iŋ,,backstrom1992
RonduBalti,,č̣ʌq,blood,,ʈʂɜq,,backstrom1992
ShigarBalti,,č̣ʌq,blood,,ʈʂɜq,,backstrom1992
SkarduBalti,,č̣ʌq,blood,,ʈʂɜq,,backstrom1992
SkarduBalti,,ṣ̌ʌq,blood,,ʂɜq,,backstrom1992
KhapaluBalti,,č̣ʌq,blood,,ʈʂɜq,,backstrom1992
KharmangBalti,,kʰrʌq,blood,,kʰr̪ɜq,,backstrom1992
ChorbatBalti,,kʰrʌq,blood,,kʰr̪ɜq,,backstrom1992
SkarduPurki,,kʰrʌq,blood,,kʰr̪ɜq,,backstrom1992
RonduBalti,,xčin,urine,,xtɕin̪,,backstrom1992
ShigarBalti,,xčɪn,urine,,xtɕɪn̪,,backstrom1992
SkarduBalti,,xčɪn,urine,,xtɕɪn̪,,backstrom1992
KhapaluBalti,,xčin,urine,,xtɕin̪,,backstrom1992
KharmangBalti,,xčin,urine,,xtɕin̪,,backstrom1992
ChorbatBalti,,ɬčin,urine,,l̪tɕin̪,,backstrom1992
SkarduPurki,,xčin,urine,,xtɕin̪,,backstrom1992
RonduBalti,,kʸʌkpʌ,feces,,kʲɜkpɜ,,backstrom1992
ShigarBalti,,kʸɑkpʌ,feces,,kʲɑkpɜ,,backstrom1992
SkarduBalti,,kʸʌkpʌ,feces,,kʲɜkpɜ,,backstrom1992
KhapaluBalti,,kʸʌkpʌ,feces,,kʲɜkpɜ,,backstrom1992
KhapaluBalti,,ṣ̌kʸʌkpʌ,feces,,ʂkʲɜkpɜ,,backstrom1992
KharmangBalti,,kʸʌkpʌ,feces,,kʲɜkpɜ,,backstrom1992
ChorbatBalti,,ɬkʸʌkpʌ,feces,,l̪kʲɜkpɜ,,backstrom1992
SkarduPurki,,kʸʌkpʌ,feces,,kʲɜkpɜ,,backstrom1992
RonduBalti,,ẓ̌oŋ,village,,ʐoŋ,,backstrom1992
ShigarBalti,,ǰ̣oŋ,village,,ɖʐoŋ,,backstrom1992
SkarduBalti,,ǰ̣oŋ,village,,ɖʐoŋ,,backstrom1992
SkarduBalti,,gʊroŋ,village,,gʊr̪oŋ,,backstrom1992
KhapaluBalti,,groŋ,village,,gr̪oŋ,,backstrom1992
KharmangBalti,,gᶷroŋ,village,,gʊr̪oŋ,,backstrom1992
ChorbatBalti,,gᶷroŋ,village,,gʊr̪oŋ,,backstrom1992
SkarduPurki,,yul,village,,jul,,backstrom1992
RonduBalti,,nʌŋ,house,,n̪ɜŋ,,backstrom1992
ShigarBalti,,nʌŋ,house,,n̪ɜŋ,,backstrom1992
SkarduBalti,,nʌŋ,house,,n̪ɜŋ,,backstrom1992
KhapaluBalti,,nʌŋ,house,,n̪ɜŋ,,backstrom1992
KharmangBalti,,nʌŋ,house,,n̪ɜŋ,,backstrom1992
ChorbatBalti,,nʌŋ,house,,n̪ɜŋ,,backstrom1992
SkarduPurki,,nʌŋ,house,,n̪ɜŋ,,backstrom1992
RonduBalti,,hʌndoq,roof,,hɜn̪doq,,backstrom1992
ShigarBalti,,hʌndoq,roof,,hɜn̪doq,,backstrom1992
SkarduBalti,,hʌndoq,roof,,hɜn̪doq,,backstrom1992
KhapaluBalti,,hʌndoq,roof,,hɜn̪doq,,backstrom1992
KharmangBalti,,hʌndoq,roof,,hɜn̪doq,,backstrom1992
ChorbatBalti,,tʰoqsɑ,roof,,t̪ʰoqs̪ɑ,,backstrom1992
SkarduPurki,,hɑndoq,roof,,hɑn̪doq,,backstrom1992
RonduBalti,,zgo,door,,z̪go,,backstrom1992
ShigarBalti,,zgo,door,,z̪go,,backstrom1992
SkarduBalti,,zgo,door,,z̪go,,backstrom1992
KhapaluBalti,,zgo,door,,z̪go,,backstrom1992
KharmangBalti,,zgo,door,,z̪go,,backstrom1992
ChorbatBalti,,zgo,door,,z̪go,,backstrom1992
SkarduPurki,,zgo,door,,z̪go,,backstrom1992
RonduBalti,,šiŋ,firewood,,ɕiŋ,,backstrom1992
